cityName,mainPressure,mainHumidity
Daulatpur,1006.87,58
Dera Nanak,1008.0,28
Chhota Udepur,1007.71,21
Chhindwara,1006.35,15
Dabhaura,1004.59,28
Chhibramau,1004.11,20
Daulatpur,1008.47,81
Chhoti Sadri,1006.63,24
Chhatarpur,1004.63,32
Chunchura,1007.0,70
Chhata,1004.47,39
Chhatapur,1008.39,50
Chharra,1004.43,30
Union Territory of Dādra and Nagar Haveli,1009.55,22
Chhapar,1004.47,18
Chhaprauli,1005.43,35
Chhala,1008.0,12
Dalhousie,1007.75,54
Curti,1010.59,84
Chetput,1009.0,59
Chhabra,1005.63,17
Chengam,1008.47,32
Dahmi,1007.0,13
Chennimalai,1011.0,20
Chettipalaiyam,1011.0,20
Daitari,1007.15,43
Chengalpattu,1009.0,59
Chengannur,1010.47,76
Chavakkad,1008.0,59
Chatrapur,1008.63,96
Chaksu,1007.0,13
Connaught Place,1007.0,19
Chapar,1010.51,83
Chatra,1006.0,35
Charkhi Dadri,1004.51,19
Charkhari,1004.63,32
Charthawal,1005.43,35
Channarayapatna,1008.23,24
Chuari Khas,1007.75,54
Cortalim,1010.59,84
Changanacheri,1010.47,76
Colovale,1010.59,84
Chas,1006.47,67
Vikasnagar,1007.87,67
Collectorganj,1006.0,28
Channagiri,1008.11,26
Channapatna,914.0,24
Chorhat,1004.59,18
Chandpur,1005.31,47
Colva,1010.55,100
Chikhli,1008.91,30
Chandur,1006.15,23
Chittoor,1008.47,32
Chandur,1006.31,29
Chandrapur,1006.15,23
Chandigarh,1006.87,39
Chopan,1005.15,22
Chandrakona,1006.75,52
Chinchani,1010.07,80
Chitrakonda,1008.87,33
Chandannagar,1007.0,70
Chanasma,1006.55,23
Chinchvad,1010.07,33
Chanderi,1005.91,38
Chandausi,1004.43,30
Chandauli,1006.0,25
Chiliā,1006.71,40
Champa,1005.59,24
Chikitigarh,1008.51,73
Chinchpokli,1010.0,55
Chandur Bazar,1006.31,29
Challapalle,1008.91,38
Chamrajnagar,1008.03,27
Challakere,1007.47,25
Chamba,1007.75,54
Chandvad,1008.35,19
Chakradharpur,1005.87,37
Chalala,1007.83,12
Chirgaon,1004.43,20
Chiria,1006.63,47
Chalisgaon,1007.55,20
Chhuikhadan,1005.87,23
Chaklasi,1008.0,12
Chakan,1010.07,33
Chakia,1007.23,49
Canning,1007.0,70
Cholapuram,1009.75,60
Chaibasa,1005.87,37
Byadgi,1008.83,46
Chinchinim,1010.55,100
Chikalthān,1012.0,15
Chhapra,1006.0,49
Chicalim,1010.59,84
Buxar,1005.71,34
Burhanpur,1006.35,16
Burla,1006.07,44
Cannanore,1010.15,62
Bundu,1006.47,62
Bulandshahr,1004.31,26
Burhar,1005.47,17
Buldana,1006.75,15
Budaun,1004.75,38
Bundi,1007.23,52
Budhlada,1005.79,43
Chichli,1005.87,17
Chhachhrauli,1006.19,48
Budhana,1005.43,35
Chicolna,1010.59,84
Brahmapur,1008.51,73
Brajarajnagar,1006.07,44
Chaupal,1008.83,71
Kolkata,1007.0,70
Botad,1007.59,11
Borsad,1007.55,21
Borivli,1010.0,55
Chaukhandi,1004.59,28
Bongaigaon,1010.51,83
Cheyyur,1009.47,37
Bolpur,995.0,61
Chelakara,1008.0,59
Bokaro,1006.59,64
Mumbai,1010.0,55
Chatakonda,1007.87,30
Cherrapunji,1010.11,88
Biswan,1004.47,25
Chechat,1007.03,63
Bodinayakkanur,1009.59,85
Bobbili,1009.71,79
Bokajan,1011.15,84
Boisar,1010.07,80
Charbagh,1006.0,28
Bissau,1004.15,18
Bishnupur,995.0,61
Bodhan,1007.03,25
Chandla,1004.91,42
Bodh Gaya,1006.0,35
Chandil,1005.87,37
Bisalpur,1004.79,33
Birpur,1008.39,50
Chāprā,1007.63,74
Bisauli,1004.75,38
Birur,1008.11,26
Birmitrapur,1006.23,43
Binika,1006.63,47
Etawa,1005.75,21
Chandwaji,1007.0,13
Bilsanda,1004.79,33
Bilgi,1008.91,45
Bilhaur,1004.11,20
Bilgram,1004.11,20
Union Territory of Chandīgarh,1006.87,39
Bilsi,1004.75,38
Belthara,1006.31,33
Bindki,1004.19,25
Bilaspur,1005.19,47
Bilaspur,1006.31,35
Bilasipara,1009.95,57
Bilari,1004.91,38
Bilara,1005.23,22
Bikaner,1005.59,24
Bikramganj,1005.55,36
Bijnor,1005.31,47
Bijbiara,1010.35,87
Bijawar,1004.59,14
Champua,1006.59,41
Bijapur,1007.95,49
Chandia,1005.43,18
Chakulia,1006.67,67
Bihar Sharif,1006.0,49
Bihariganj,1007.67,49
Bidar,1007.39,24
Bidhuna,1004.11,20
Bhuvanagiri,1009.83,66
Bhudgaon,1010.07,53
Biaora,1005.87,17
Bhusawal,1006.75,18
Chakrata,1007.87,67
Bhuj,1007.87,17
Bhum,1007.31,22
Bhubaneshwar,1007.83,49
Bilariaganj,1005.63,32
Bhor,1010.63,68
Chakia,1006.0,25
Bhopal,1006.31,16
Carapur,1010.59,84
Bhongir,1012.0,25
Cavelossim,1010.55,100
Bhogpur,1005.59,33
Bhongaon,1003.87,21
Chandbali,1007.11,80
Champawat,1007.47,91
Bhinmal,1005.39,15
Bolanikhodan,1006.63,47
Bhiwani,1004.51,19
Bhitarwar,1004.31,13
Bhimunipatnam,1009.23,48
Bishnupur,1007.0,70
Bhiwandi,1010.0,55
Bhind,1003.67,17
Bhilwara,1007.59,56
Bhindar,1006.75,21
Buriya,1006.19,48
Bhinga,1005.59,41
Bhimavaram,1008.39,28
Bhilai,1008.0,20
Candolim,1010.59,84
Chail,1004.59,28
Bhikhi,1005.79,43
Chabua,1011.99,83
Bhikangaon,1006.35,16
Bhawanipatna,1008.83,51
Champahati,1007.0,70
Bhawaniganj,1007.03,63
Buguda,1008.47,64
Bomdila,1011.31,73
Bhayavadar,1009.39,16
Bhawanigarh,1006.31,66
Bhundsi,1007.0,19
Bodri,1005.47,17
Birbhaddar,1006.31,68
Bhavani,1008.07,27
Bilaspur,1008.03,92
Bhavnagar,1007.79,25
Bhattiprolu,1008.91,38
Bhatkal,1010.27,99
Bhatinda,1005.15,46
Bisenda Buzurg,1004.91,42
Bokakhat,1011.19,74
Bishnah,1008.0,36
Bilkha,1008.59,13
Bhatapara,1008.0,20
Bhanjanagar,1008.47,64
Bharthana,1003.87,21
Bhatpara,1007.0,70
Bhander,1004.43,20
Bhanpuri,1005.87,22
Bhanvad,1009.39,30
Bharuch,1008.15,24
Bharatpur,1003.75,20
Biloli,1007.03,25
Birdpur,1007.67,77
Bilaspur,1007.0,19
Bhasawar,1004.15,18
Bhanpura,1007.03,63
Bilaspur,1008.51,93
Bijnaur,1006.0,28
Bhandara,1007.0,14
Bijni,1010.51,83
Bharwari,1004.91,46
Bijroni,1005.55,16
Bhadrakh,1006.71,51
Bithur,1006.0,28
State of Bihār,1006.0,49
Bhagalpur,1007.47,48
Bikapur,1005.31,40
Bhadreswar,1007.0,70
Bhadrachalam,1007.87,27
Bihpuriagaon,1011.35,74
Bhaisa,1006.75,36
Bhadravati,1009.47,59
Bhadra,1004.59,34
Bhalki,1007.39,24
Bhadasar,1004.31,14
Bhainsdehi,1006.47,16
Bighapur,1006.0,28
Bhabua,1005.51,37
Bhadaur,1005.87,35
Bhadohi,1006.0,25
Bhachau,1007.23,16
Bhatgaon,1008.0,20
Betul,1006.03,19
Beypore,1009.0,59
Berasia,1006.31,16
Beri Khas,1007.0,19
Betamcherla,1006.99,22
Bewar,1003.87,21
Beohari,1005.31,47
Bettiah,1007.47,40
Bemetara,1008.0,20
Belur,1009.79,51
Belonia,1009.75,85
Belsand,1007.23,49
Bellary,1007.47,29
Belgaum,1010.19,40
Bhojudih,1006.47,67
Bhim Tal,1007.47,91
Behror,1005.75,43
Beldanga,1007.91,95
Bedi,1008.67,64
Begusarai,1006.75,52
Bela,1005.31,48
Begamganj,1005.75,21
Behat,1006.19,48
Bazpur,1006.71,60
Bayana,1003.75,20
Begun,1007.15,31
Beawar,1005.27,13
Bauda,1007.19,51
Basti,1005.51,30
Basi,1006.87,39
Bawana,1007.0,19
Baswa,1004.15,18
Bholath,1008.0,28
Batala,1008.0,28
Basni,1004.95,17
Basudebpur,1007.11,80
Basmat,1006.59,19
Basi,1007.0,13
Basoda,1005.75,21
Barwani,1007.03,23
Bhandarej,1007.0,13
Bhamora,1004.75,38
Basavana Bagevadi,1007.51,34
Basi,1006.55,72
Barwala,1005.43,42
Basavakalyan,1007.47,24
Baruni,1006.39,42
Bhagwantnagar,1006.0,28
Bhowali,1007.47,91
Barmer,1004.83,11
Barnala,1005.87,35
Barki Saria,1006.59,64
Bharkol,1003.67,19
Bhīta,1004.59,28
Bhigvan,1007.75,23
Barka Kana,1006.07,26
Baruipur,1007.0,70
Barpali,1006.19,29
Bari Sadri,1006.75,21
Bhandaria,1005.51,30
Barsi,1007.19,21
Barjala,1009.75,85
Benaulim,1010.55,100
Bari,1004.11,19
Bhabhra,1007.07,19
Bardoli,1008.91,30
Barddhaman,995.0,61
Baraut,1007.0,19
Betul Bazar,1006.19,17
Barpeta,1010.0,69
Bargi,1010.0,12
Barauli,1006.91,42
Barhiya,1006.39,42
Bar Bigha,1006.39,42
Bareilly,1004.75,38
Bhābhru,1005.75,43
Baran,1005.31,19
Beswan,1003.87,22
Bargarh,1005.75,33
Barasat,1007.0,70
Belanganj,1003.67,19
Baramula,1011.47,92
Baramati,1009.63,42
Baranagar,1007.0,70
Barakpur,1007.0,70
Banswara,1006.55,19
Bantva,1009.39,16
Bapatla,1008.35,28
Barh,1006.0,49
Bansi,1005.51,30
Banswada,1007.03,25
Beniganj,1004.23,22
Belluru,1007.71,26
Bansdih,1005.71,34
Bantval,1009.0,56
Beliator,995.0,61
Banmankhi,1007.67,49
Beltangadi,1010.11,73
Belha,1006.31,35
Bansbaria,1007.0,70
Bankura,995.0,61
Banki,1007.83,49
Banka,1007.67,60
Bannur,1007.75,25
Banur,1006.87,39
Bangarapet,1014.0,16
Bangarmau,1006.0,28
Bandikui,1004.15,18
Behta Gokul,1004.59,27
Bandipura,1011.47,92
Belda,1007.31,61
Belur,1008.55,31
Banda,1005.15,20
Banda,1004.91,42
Banat,1005.43,35
Banganapalle,1006.99,22
Banapur,1008.47,75
Betma,1006.91,18
Bamor Kalan,1005.31,20
Belgharia,1007.0,70
Bawal,979.0,3
Bangaon,1007.0,70
Banga,1007.15,94
Bechiwāra,1006.43,19
Balurghat,1008.75,97
Barkhera,1004.79,33
Balod,1005.87,22
Balrampur,1005.59,41
Ballalpur,1006.15,23
Balasore,1006.71,62
Bali,1007.0,70
Bhadarwah,1008.87,42
Bali,1005.75,15
Basna,1006.19,28
Bangalore,1014.0,16
Baloda Bazar,1005.59,26
Basar,1012.03,76
Balapur,1006.27,15
Balarampur,1006.47,67
Begowal,1008.0,28
Barwadih,1005.19,24
Balangir,1006.19,29
Barwāra,1004.71,14
Balaghat,1005.83,23
Barkot,1007.87,67
Balugaon,1008.03,62
Basugaon,1010.51,83
Balotra,1004.63,11
Balachor,1007.15,94
Belaguntha,1008.47,64
Bakhtiyarpur,1006.0,49
Batoti,1008.87,42
Barjora,995.0,61
Bairagnia,1008.11,49
Bail Hongal,1010.31,75
Baj Baj,1007.0,70
Baindur,1010.27,99
Baihar,1006.31,33
Bariarpur,1006.75,52
patamda,1006.0,35
Bargarh,1004.59,28
Bāra,1004.59,28
Baidyabati,1007.0,70
Bahraich,1004.63,29
Baragaon,1006.0,25
Barela,1010.0,12
Baripāda,1006.67,67
Baheri,1005.31,41
Baghpat,1007.0,19
Bah,1003.71,19
Baghdogra,1009.87,93
Bahadurgarh,1007.0,19
Bansgaon,1005.63,32
Barpathar,1011.19,74
Bahadurganj,1008.47,42
Bagula,1007.63,74
Bagha Purana,1005.87,51
Bagepalli,1014.0,16
Bagar,1004.83,38
Bagasra,1008.59,13
Banposh,1006.23,43
Bahjoi,1004.43,30
Baharampur,1007.91,95
Badlapur,1010.0,55
Barhi,1004.91,26
Badnawar,1007.07,19
Badvel,1007.67,25
Baduria,1007.0,70
Barsana,1004.47,39
Bānskhoh,1007.0,13
Bara Bazar,1007.0,70
Baragaon,1005.27,34
Badagara,1009.0,59
Bada Barabil,1006.63,47
Bamnia,1007.07,19
Bagalkot,1008.91,45
Badami,1008.91,45
Bagaha,1006.91,38
Barghat,1006.39,35
Bachhraon,1004.75,30
Babra,1007.83,12
Babrala,1004.43,30
Babina,1005.27,34
Babai,1006.15,22
Banihal,1010.35,87
Baberu,1004.31,24
Bandora,1010.59,84
Banjar,1008.75,70
Azamgarh,1005.47,35
Ayakudi,1009.59,85
Bāgalūr,1014.0,16
Banavar,1008.23,24
Ayodhya,1005.27,39
Avanigadda,1008.91,38
Bamboo Flat,1010.15,98
Avinashi,1011.0,20
Aurad,1007.39,24
Aurangabad,1012.0,15
Baloda,1006.31,35
Attingal,1009.0,63
Auraiya,1003.87,18
Aurangabad,1006.0,35
Attur,1008.51,33
Atrauli,1004.31,26
Atmakur,1007.31,23
Athagarh,1007.83,49
Athni,1008.75,30
Bambolim,1010.59,84
Bamora,1005.75,21
Balhārshāh,1006.15,23
Adirampattinam,1009.43,62
Ausa,1007.47,24
Avadi,1009.0,59
Asind,1006.51,37
Bali Chak,1007.31,61
Atarra,1004.91,42
Balimela,1008.87,33
Baldeogarh,1004.79,17
Bakswaho,1005.15,20
Asifabad,1006.75,27
Ashoknagar,1005.91,38
Ashta,1006.51,27
Aruppukkottai,1008.95,45
Asandh,1005.55,36
Arvi,1006.31,29
Bakewar,1003.71,17
Bakreswar,995.0,61
Ballabgarh,1007.0,19
Bakloh,1007.75,54
Arumuganeri,1010.03,55
Baldeo,1003.87,22
Asansol,995.0,61
Arsikere,1008.23,24
Baikunthpur,1005.39,20
Aron,1005.87,17
Arukutti,1008.0,59
Ariyalur,1008.0,35
Arkalgud,1008.31,28
Bakani,1006.15,17
Arcot,1008.47,32
Bahsuma,1005.31,47
Arantangi,1009.43,62
Bakāpur,1007.0,19
Araria,1008.47,42
Arani,1008.71,33
Arangaon,1007.75,23
Bajna,1004.91,43
Asika,1008.47,64
Arang,1008.0,20
Bagh Bazar,1007.0,70
Badarwas,1005.55,16
Bagra,1006.91,71
Arambagh,1006.75,52
Arakkonam,1009.0,59
Aonla,1004.75,38
Baikanthpur,1004.59,18
Bagli,1006.55,18
Bagh,1007.03,23
Anupshahr,1004.31,26
Bahora,1007.0,19
Ara,1006.0,49
Badarīnāth,1008.39,78
Anupgarh,1005.03,22
Bahua,1004.19,25
Anuppur,1005.47,17
Annigeri,1008.91,45
Anshing,1006.91,40
Bageshwar,1008.23,90
Badhni Kalan,1005.87,51
Anta,1006.03,29
Awantipur,1012.15,87
Anjar,1007.23,16
Babugarh,1004.75,30
Annur,1011.0,20
Atraulia,1005.39,35
Ankleshwar,1008.15,24
Anjad,1007.03,23
Angamali,1008.0,59
Ateli,1005.11,44
Anjangaon,1006.59,39
Angul,1007.31,49
Attayyampatti,1008.35,52
Bachhrawan,1006.0,28
Andol,1012.0,25
Andippatti,1009.59,85
Anthiyur,1008.07,27
Anekal,1014.0,16
Aurangābād,1007.0,19
Ayyampettai,1008.0,35
Anantnag,1010.35,87
Amta,1007.0,70
Asegaon,1006.91,35
Anand,1008.0,12
Anakapalle,1008.95,62
Amudalavalasa,1009.15,49
Amroha,1004.91,38
Amritsar,1008.0,28
Amroli,1008.39,65
Anaimalai,1011.0,20
Ashti,1006.59,20
Amreli,1007.83,12
Badarpur,1010.35,83
Arumbavur,1008.0,35
Badarpur,1007.0,19
Amravati,1006.31,29
Amod,1007.55,21
Amlagora,1006.75,52
Auras,1006.0,28
Anantapur,1007.11,20
Amli,1009.55,22
Anandpur Sahib,1007.15,94
Amla,1006.03,19
Amet,1006.87,36
Asirgarh,1006.35,16
Ambikapur,1005.67,20
Ambala,1006.87,39
Ambajogai,1007.31,21
Ambasamudram,1009.0,63
Ambattur,1009.0,59
State of Assam,1011.15,93
Amarpur,1007.47,48
Arki,1008.51,93
Ambah,1003.67,19
Ashta,1010.07,53
Ambad,1012.0,15
Arnia,1008.0,36
Aravankadu,1011.0,20
Amalner,1007.19,21
Ambur,1008.47,32
Alwar,1005.19,40
Asarganj,1006.75,52
Alot,1006.47,22
Amalapuram,1008.83,42
Alnavar,1010.31,75
Almora,1007.47,91
Arambol,1010.59,84
Alleppey,1010.47,85
State of Arunāchal Pradesh,1011.47,60
Antu,1005.31,48
Along,1012.03,76
Ankola,1010.19,69
Annamalainagar,1009.83,66
Annavasal,1008.0,35
Allahabad,1004.59,28
Arimalam,1008.0,35
Amarpatan,1004.87,19
Alibag,1010.0,55
Alipur,1007.0,19
Amarnath,1010.0,55
Ammapettai,1008.35,52
Alangulam,1009.75,49
Alangayam,1008.47,32
Alandi,1010.07,33
Ammapettai,1008.0,35
Aland,1007.47,39
Alandur,1009.0,59
Aligarh,1003.87,22
Akola,1006.19,28
Aliganj,1004.43,26
Akot,1006.19,28
Union Territory of Andaman and Nicobar Islands,1010.23,100
Aklera,1005.63,17
Akalkot,1006.91,19
Antri,1004.31,13
Ajra,1010.31,64
Ajmer,1005.27,13
Ahmadpur,1007.47,47
Ajnala,1008.0,28
Akbarpur,1005.39,35
Ambasa,1009.71,76
Amethi,1004.91,28
Amguri,1011.75,83
Ahmadnagar,1007.43,17
Ahraura,1006.0,25
Amarwara,1006.35,15
Aizawl,1010.07,59
Amethi,1004.91,38
Amloh,1006.55,72
Ahmadabad,1008.0,12
State of Andhra Pradesh,1007.91,41
Akbarpur,1003.87,18
Agartala,1009.67,97
Akaltara,1006.31,35
Akividu,1008.39,28
Agar,1006.15,17
Adra,995.0,61
Adoni,1006.83,21
Afzalpur,1006.91,19
Afzalgarh,1005.75,62
Adur,1010.47,67
Amarpur,1010.31,93
Addanki,1008.07,26
Adilabad,1006.35,33
Anandnagar,1006.03,30
Ambagarh Chauki,1005.87,22
Abu Road,1006.59,18
Ambahta,1006.19,48
Achhnera,1003.67,19
Āmer,1007.0,13
Abhayapuri,1010.51,83
Allapalli,1006.95,28
Agra,1003.67,19
Amanpur,1004.03,23
Alwar Tirunagari,1010.03,55
Achalpur,1006.59,39
Allahganj,1004.59,27
Alawalpur,1006.55,88
Amanganj,1004.59,14
Abu,1006.59,18
Aluva,1008.0,59
Abohar,1005.31,35
Amarkantak,1006.75,25
Alappakkam,1009.83,66
Alur,1008.23,24
Alanganallur,1008.83,46
Alagapuram,1008.91,36
Alangudi,1008.0,35
Aldona,1010.59,84
Alipur,1009.23,48
Alampur,1004.43,20
Ajjampur,1008.11,26
Akalgarh,1005.79,43
Ajāpura,1004.83,18
Alampur,1006.99,22
Ahmadpur,995.0,61
Alīgarh,1007.67,77
Ajaigarh,1004.91,42
Aduthurai,1008.75,34
Ahwa,1008.75,24
Akhnur,1008.0,36
Akodia,1006.47,17
Agarpāra,1007.0,70
Aghāpur,1003.75,20
Ahiri,1006.95,28
Adyār,1009.0,59
Ahmadgarh,1004.31,26
Āgra,1003.67,19
Abiramam,1009.19,44
Adalaj,1008.0,12
Contai,1007.67,77
Haldia,1008.35,73
Srirampur,1007.0,70
Pedana,1008.91,38
Dumjor,1007.0,70
Mahiari,1007.0,70
Bankra,1007.0,70
Chakapara,1007.0,70
Dhulagari,1007.0,70
Panchla,1007.0,70
Nangi,1007.0,70
Pujali,1007.0,70
Monoharpur,1008.35,73
Nabagram,1007.0,70
Harindanga,1007.0,70
Begampur,1007.0,70
Bagnan,1007.0,70
Kesabpur,1007.0,70
Haripur,1007.0,70
Krishnapur,1007.0,70
Sankarpur,1007.0,70
Bhandardaha,1007.0,70
Masila,1007.0,70
Parbatipur,1007.0,70
Ramchandrapur,1007.0,70
Balarampur,1007.0,70
Solap,1007.0,70
Ramnagar,1007.0,70
Amtala,1007.0,70
Jafarpur,1007.0,70
Gobindapur,1007.0,70
Soyibug,1012.15,87
Raghudebbati,1007.0,70
Sahapur,1007.0,70
Gurdaha,1007.0,70
Chapra,1007.0,70
Raypur,1007.0,70
Bawali,1007.0,70
Gopalpur,1007.0,70
Ula,1007.0,70
Serpur,1007.0,70
Singapur,1012.0,25
Ghatkesar,1012.0,25
Dosuwāda,1012.0,22
Adampur,1006.55,88
Porur,1009.0,59
Vijayapura,1014.0,16
Madipakkam,1009.0,59
Manappakkam,1009.0,59
Perungudi,1009.0,59
Fatehpur,1006.55,72
Palavantangai,1009.0,59
Gho Manhasan,1008.0,36
Balapur,1012.0,22
State of Jharkhand,1005.75,22
Vellanur,1009.0,59
Madambakkam,1009.0,59
Chhutmalpur,1006.31,68
Chima,1006.55,72
State of Uttarakhand,1007.79,79
State of Chhattīsgarh,1008.0,20
Nagar,1008.51,93
Borkhera,1006.31,36
Jaurian,1008.0,36
Kheri Sampla,1007.0,19
Chandur,1012.0,25
Vengavasal,1009.0,59
Anna Nagar,1009.0,59
Park Town,1009.0,59
Nandambakkam,1009.0,59
Chinnasekkadu,1009.0,59
Kanakapura,914.0,24
Bhuban,1007.15,43
Meria,1007.0,70
Kupwara,1011.47,92
Technopark,1009.0,63
Powai,1010.0,55
Navi Mumbai,1010.0,55
Kala Ghoda,1010.0,55
Auroville,1009.79,74
Kakaguda,1012.0,25
BIAL 2 Wheeler Parking,1014.0,16
"Breach Candy, Mumbai",1010.0,55
Asian Games Village,1007.0,19
Puttaparthi,1006.95,21
Alok Mishra,1006.0,28
Canacona,1010.55,100
Kanija Bhavan,1014.0,16
Abhaneri,1004.15,18
Murudeshwara,1010.27,99
Shivaji Nagar,1010.07,33
Chowari,1007.75,54
Greater Noida,1007.0,19
Mohali,1006.87,39
Manjha,1004.59,27
Padampur,1004.43,26
Milkia,1004.59,27
Nagaria Ahīrān,1004.59,27
Biria Mādhogarh,1003.71,17
Rāmgarh,1006.55,72
Banbasa,1005.31,41
vadlamuru,1008.47,36
Pithampur,1006.91,18
Airoli,1010.0,55
Barbil,1007.03,41
Aluva,1008.0,59
Muvattupuzha,1008.0,59
Kotkapura,1005.87,51
Perumbavoor,1008.0,59
Vapi,1009.55,22
Baddi,1008.51,93
Noida,1007.0,19
Mandideep,1006.43,32
Singrauli,1004.99,23
Bhiwadi,1007.0,19
Gautam Budh Nagar,1007.0,19
Birpara,1010.19,100
Jaigaon,1010.19,100
Parwanoo,1006.87,39
Jorethang,1009.87,93
Edakkulam,1008.0,59
Avanoor,1008.0,59
Palackattumala,1008.0,59
Palakkad district,1011.0,20
Pitampura,1007.0,19
Chemmumiahpet,1007.91,41
Bellampalli,1006.75,27
Dasnapur,1006.35,33
Gaddi Annaram,1012.0,25
Gajuwaka,1009.23,48
Chinnachowk,1007.15,22
Manuguru,1007.75,28
Ramanayyapeta,1008.83,42
Kalyandurg,1007.11,20
Barpeta Road,1010.43,81
Ponnur,1008.35,28
Mandamarri,1006.75,27
Quthbullapur,1012.0,25
Naharlagun,1011.43,79
Yanamalakuduru,1008.35,28
Sathupalli,1007.87,27
Marigaon,1010.75,66
Malkajgiri,1012.0,25
Palwancha,1007.87,30
Serilingampalle,1012.0,25
Silapathar,1011.19,74
Kanuru,1008.91,38
Lal Bahadur Nagar,1012.0,25
Lumding Railway Colony,1011.15,93
Ashoknagar Kalyangarh,1007.0,70
Bahula,995.0,61
Vagator,1010.59,84
Aistala,1007.0,70
Sarupathar,1011.19,74
Akkarampalle,1008.19,29
Kyathampalle,1006.35,33
Pavuluru,1008.91,76
pedda nakkalapalem,1008.91,76
Jhulasan,1008.0,12
Vazhuthacaud,1009.0,63
Viman Nagar,1010.07,33
Trichy,1008.0,35
Zira,1006.63,74
Khordha,1007.83,49
Shamshabad,1012.0,22
Jagatpura,1007.0,13
Ratanada,1004.55,16
Chittaranjan Park,1007.0,19
Satara Division,1010.07,33
Nagpur Division,1007.0,14
Aurangabad Division,1012.0,15
Amravati Division,1006.31,29
Nashik Division,1009.47,21
Nangilickondan,1008.91,36
Konkan Division,1010.0,55
Rambagh,1007.0,13
Artist Village,1010.0,55
